-1.1628768	-3.026849	-2.2182848	1.6594955	-1.8351038	-1.0376227	-0.9661304	0.6905792	-1.1123308	1.4583364	3.3404186	-0.7809276	0.1394913	3.059998	-1.0410851	1.3559766	-2.5296247	0.47566608	1.8523808	1.9838766	-0.77038723	1.1747061	-2.3838255	-0.38419428	-0.4178378	-0.9529642	-0.34067103	-1.3488313	-2.8154466	1.1669861	0.3079017	-0.91577506	-2.8497746	3.6366491	-2.5148911	1.5236734	1.8254118	-1.0726837	-2.562417	0.9063227	-0.25199974	0.35714585	-0.54966056	1.3468001	-2.965486	-0.35472387	-1.4951603	0.13482918	-2.304716	0.9862204	-2.7125459	1.263664	0.20858128	-3.0031695	-5.493079	-0.5675451	-0.3596832	2.3792555	-1.000101	-2.0234613	0.9136362	-0.5959836	-2.1345005	0.959723
-2.714227	-1.4443054	-1.6888331	0.87885517	2.2522109	-0.15854305	0.9504404	1.6803173	-4.4535785	0.91426253	3.4973214	1.063617	0.33137465	-1.7674462	1.6406543	-0.97832024	-2.4548156	-0.59334606	1.8908674	-2.1099396	0.037055865	2.0166807	1.582898	2.151306	-0.45566598	0.51463515	1.4357938	-0.57741594	-0.013511444	3.2863314	-0.6528937	-1.8360803	0.5519597	-0.579911	1.6434336	0.28662047	1.8688531	0.70918655	-0.17986178	-1.0105445	0.47480306	0.72150815	0.054235592	-1.9968	-0.10933359	-2.1565716	-1.9532506	-1.9292595	-0.44212636	-0.67788327	-2.082901	-0.20367178	-2.1397321	3.2685862	2.480343	-0.02512759	2.5632603	2.0774298	-1.3084277	1.2499952	1.1350018	-2.3067405	-0.064299256	3.4281917
-4.2901816	-0.2924756	-2.8091896	1.6673056	4.410564	-1.5891242	-0.6355364	0.16643003	-2.6117294	0.14722432	1.0951629	1.8372749	-0.11327657	-2.778667	0.4844456	-0.34427682	-3.87136	0.46620893	3.1432335	-2.4737017	0.21309133	0.29180673	1.7926037	1.6654063	-0.43569162	1.2033674	0.46018162	0.79641455	-1.8273065	1.6382524	0.9965189	-2.4780633	-0.4597423	-3.0645897	1.1038393	0.13028915	2.663372	0.6169411	0.90413326	0.8988101	-2.5220635	0.67145735	-0.03795929	-1.3953383	1.0567089	-2.8761864	-3.0071375	0.8659752	-0.2750338	0.10228344	-2.4824934	-0.725335	-1.6900901	1.522388	-0.22100277	-2.0060744	1.3014506	-0.5690946	1.2752036	-0.10952409	1.6361179	-2.559885	1.0875635	3.8208768
-2.00833	0.24733655	-1.3201803	-0.25892368	3.4835634	-0.8928724	-1.5060089	-1.0445648	-4.8421526	0.22535291	1.6977434	-1.6586785	-3.340424	-3.3996034	-1.8800541	-2.1465364	-0.83553296	0.8894654	3.0497684	-1.6823683	2.1365545	0.22818996	0.22570714	3.294665	-0.9389213	0.5008063	-1.8999006	-0.15229215	-1.7948551	2.8187218	-0.7083622	-1.9795114	1.2511989	-2.1797626	-2.4042845	-0.90773314	1.1621748	-0.4463594	-0.83057225	0.8692471	-1.1498194	1.2314107	-1.2431524	1.3398532	0.5069413	-2.2839956	-0.04021192	2.2581303	0.2621915	0.045701057	0.87939274	-3.2212281	0.32160613	-0.4061119	1.8836429	-4.334809	0.7150655	-0.14631334	0.7953217	-0.68809825	0.5209755	-0.49391472	0.67652357	1.2818705
-4.8561687	-1.0722749	1.9231883	0.45526433	2.7662425	-1.4801754	-1.7199135	-0.74699503	-1.968424	-1.2360843	-1.4342883	-0.06541833	-1.1209933	-1.3467197	-0.71694416	-1.146317	-0.39185244	-0.08506922	2.4376059	-1.4176502	0.0129657155	0.5836416	0.751585	2.0336282	-0.72390604	-0.52581394	-0.4014322	0.97898734	-1.2018	0.7750037	2.726616	-3.9712117	1.3953075	-0.7628798	-0.24432153	1.843244	2.5711231	-0.081328265	0.37981582	0.86270964	-0.97838944	-0.4332939	-0.5376442	1.3943323	2.0100317	-2.0776496	-1.3182545	-2.0283873	0.7271195	2.3822408	0.8326801	-1.3089316	0.1370747	-0.33276266	1.9817288	-3.2034733	-0.47617188	-2.9156635	0.26779205	-0.95851207	1.385575	-0.1801345	0.46562156	-0.7447723
-1.062645	-1.9745706	1.8675742	-0.3504692	2.4000938	-1.6315118	0.71456784	-1.5832561	-1.0506198	0.8248641	-1.5355444	-0.4259431	1.5408745	-3.4970286	-3.3152034	0.4671083	3.2692826	-2.6962209	0.68974125	-3.2141733	-0.014221321	-0.90891725	2.1451125	0.65702635	-2.4132645	0.106544115	-1.0046974	0.8471128	3.902529	0.04118637	-2.2269976	-2.789729	1.5813665	-2.5863905	0.0728045	-0.24239017	0.15412274	-0.2004513	-1.2575601	2.72715	1.5668728	-0.15688421	1.3681625	-0.8239375	-0.18715864	-3.0026588	0.8422714	-3.633988	3.809144	-1.6984653	3.9077213	0.47037306	-0.85688376	1.6730891	1.547996	-1.7170202	0.5353176	-1.8072935	0.8866442	1.0280398	-0.7925317	-2.1480215	-0.5377551	1.798835
-3.8220787	-0.41176513	1.1719966	0.41936606	2.9979017	-1.6305646	-1.8230364	-1.0405052	-1.6601584	-1.6340497	-0.73978806	-1.062305	-2.175249	-1.3686157	-0.9593773	-1.497379	-0.115855105	-1.4040428	2.1263819	-1.7219568	-0.47422862	0.57029814	0.64365506	2.2968051	-1.9509054	-0.44630387	-0.21442269	0.319288	-0.5109332	0.46096054	2.6587152	-4.1754274	1.4133309	-1.5511686	-2.0589988	0.95722514	1.2517647	-0.086339846	0.09096672	0.12061437	0.10223191	-0.7842453	-0.7006811	1.7824532	2.3770547	-1.3522093	-0.8800237	-1.8731612	0.07935364	2.5773735	0.3957632	-2.0164514	-0.44102868	-0.210992	2.2926435	-3.1456172	-0.69018984	-2.0581279	-0.16184895	-0.4170278	2.6306453	-0.15196674	-0.17053115	-0.54668355
-4.286372	-0.38972348	1.4433924	0.058632478	2.3891134	-1.3485954	-1.7900317	-0.6386589	-2.0732863	-1.1317751	-1.1815916	0.5728142	-0.9956946	-1.3377368	-0.3570028	-1.3778256	-0.08005721	-0.7009709	2.2894495	-1.2148128	0.020174524	0.24918061	1.2068586	2.7290528	-0.87443054	-0.76857656	-0.20257558	0.5370158	-0.5718134	0.26967797	2.663986	-3.8654754	1.7448465	-0.9306438	0.36076033	1.6966804	1.9834001	-0.05904889	0.27880046	0.352536	-0.4326246	-0.6338797	-0.61112875	1.3196908	2.257381	-1.3555161	-1.0163734	-1.4539073	1.2270328	2.3262222	0.7022903	-1.947689	0.14149988	0.009447757	2.7096863	-3.1545596	-0.3429827	-2.6188788	0.1678777	-0.7618202	1.767976	-0.25651297	0.20256168	-0.79306185
-1.5140545	-2.3519893	2.1246936	-0.04523419	-0.16676804	-0.37357718	0.5416922	-1.9991574	-2.0246148	-1.4544806	2.6137521	-3.5844607	-1.3981615	0.28282267	1.038353	-2.2969315	-0.26693255	-1.1726024	0.7967272	0.7734186	0.102885745	2.3407493	-1.5165972	-1.6886777	-0.70870805	0.4321176	1.2447734	-2.199155	-4.3598084	2.3093362	5.2256045	0.11252806	0.3984043	4.1309104	-1.8992316	2.6338127	1.0411146	1.4783332	-1.6613212	-0.78991914	2.8540683	-1.5025581	3.8814342	1.5462644	0.86685383	0.8081098	0.16186622	-4.3739142	-3.424483	3.1644557	-1.188436	0.65696746	0.14105977	0.71091807	-0.1112056	-1.0105199	2.024273	1.3338072	-0.47491053	-0.9929118	0.5626952	-0.83024424	0.9122283	-1.0786103
-0.3383474	-0.5066038	1.109792	-1.6693733	0.19688852	-0.3922464	0.034678657	0.5300454	-1.012943	0.6633791	1.9303492	-1.0086997	0.90240353	1.4338974	0.036524296	1.1019772	3.279139	-2.8846257	-3.8008497	0.06294322	-1.0213106	2.645422	0.07487969	-0.008083829	-1.272302	-0.7087156	1.253632	-0.08648774	-0.65865284	-1.6009741	2.42555	1.373345	1.826826	3.5324185	-1.9624804	1.2000037	0.90253323	-0.014862563	-1.7237906	-1.0724645	-0.41203845	-1.9486023	1.8556145	0.42810622	-1.6643687	2.8843858	0.5157797	-3.1171	-1.5960922	2.3811035	-1.188007	-0.44107848	1.9384736	0.34449401	-1.6544538	0.008013069	0.7402567	-1.5190803	-0.8224805	1.7991308	1.6761501	-2.1389658	-1.40968	-3.368524
-4.3113956	-0.40581825	1.2951655	-0.3944558	2.4040518	-1.9577338	-1.5301386	-0.5256356	-1.5643111	-1.2962842	-1.075638	0.18591961	-1.2997302	-1.1704433	-0.6229609	-0.97381425	-0.3469545	-0.60479766	1.9894922	-0.9692178	-0.086536005	0.3184017	1.1646919	2.5522408	-1.0841128	-0.6492702	-0.18339096	0.46787933	0.09149018	0.33734626	2.644712	-4.1606083	1.25349	-0.9499801	0.030572886	1.8545971	2.4821086	0.2315373	0.20120393	0.23311758	-0.8059601	-0.64154476	-0.7845553	1.5028107	2.1717076	-1.5498772	-0.68630874	-1.9541606	0.58315206	2.6351984	0.81769466	-2.4184299	0.46536452	-0.21111985	2.324393	-2.7203128	-0.772772	-2.522116	0.3865719	-0.61079544	2.2171042	-0.4525112	-0.10180547	-0.7741044
-4.2708673	-0.82963985	1.23306	-0.488478	2.2648396	-1.7932919	-1.7339755	-0.36855358	-1.5037054	-1.0092078	-0.872056	0.08805985	-0.963195	-1.3275541	-0.31150347	-0.9144899	-0.27816916	0.15976818	2.7237124	-0.69880253	-0.03340038	0.26727685	0.8101102	2.283803	-0.95568687	-0.30873373	-0.35297397	0.6368157	0.048325047	0.48065624	2.406395	-3.8434446	1.7210443	-0.5853208	0.07553163	1.8201783	2.364992	-0.0512212	0.5984596	0.1956564	-1.0117927	-0.48151842	-0.76776063	1.838337	2.1572917	-1.4944377	-0.7532164	-1.9943026	0.46428406	2.733976	1.3230908	-2.6718402	0.63564944	-0.66502887	2.3442907	-3.0492425	-0.55696154	-2.6687562	0.18029675	-0.89511937	1.9301914	-0.2164578	0.076401405	-0.61721295
-4.272566	-0.5876782	1.34049	-0.10485942	2.6821277	-1.7888294	-1.4740084	-0.79371095	-1.6480024	-1.3726598	-0.9299428	-0.24699286	-1.452863	-1.0285628	-0.38613728	-1.1154274	-0.51671726	-0.120044254	2.3229988	-0.85861444	0.21502967	0.52298045	0.43012187	2.2459352	-1.0899633	-0.5373443	-0.20016068	0.29407173	-0.5790603	0.7797654	2.8351116	-4.1918154	1.1068164	-0.86772907	-0.48177806	2.0520766	2.3356545	0.22292265	0.1740051	0.24319464	-0.8285013	-0.6435655	-0.4913756	1.8574775	2.7316468	-1.7482706	-0.42215452	-1.8593906	0.43388733	2.4842668	0.76712525	-2.3014889	0.4002695	-0.4045176	2.2062008	-2.5842295	-0.6018686	-2.2203312	0.3574564	-0.7982443	2.0167267	-0.041653827	-0.23218074	-0.71062934
-0.25370258	-0.559276	1.2774249	-1.7130799	-0.23378746	-0.3340625	-0.40242365	0.80749965	-1.27085	0.84507614	2.3161423	-0.9185132	0.68538606	1.6135286	0.35431814	0.99078196	2.680053	-2.5914078	-3.0329244	0.39175045	-0.8303346	2.4888039	0.031711966	0.1413622	-1.1827754	-0.6258394	1.0432906	-0.12906286	-0.859582	-1.223126	2.4765444	1.4359801	1.8193893	3.6498866	-1.6002173	1.0721403	1.0018501	-0.2542386	-1.4920232	-1.4393071	-0.3718137	-1.969018	1.9250323	0.7917364	-1.2660599	2.8091333	0.72543323	-3.1901028	-1.8218431	2.8602884	-0.8092357	-0.59642375	1.7182292	0.29261932	-1.4635122	-0.4530693	0.7458657	-1.5995578	-0.9462318	1.3355677	1.8743457	-2.0153236	-1.3252363	-2.892082
