-0.30000272	-0.17162009	-0.8558524	-0.17151475	0.10332076	0.5564301	-0.18845642	0.16912189	0.28923523	0.2576368	0.16226158	0.22918561	-0.5725794	0.40025926	-0.0206832	-0.032075904	0.4557594	-0.39274853	0.16255973	-0.036403064	0.15988503	0.7684938	-0.22954203	-1.1133666	-0.16056177	0.08757781	-0.5666068	-1.0473337	0.21337251	-0.17693923	0.50902236	-0.4181102	-0.25506106	-0.9437433	-0.022938605	-0.36612552	0.41062242	0.48190954	0.21360715	0.82420146	-0.0568592	-0.19450977	0.09314881	0.28631946	-0.02837928	-0.33060998	0.42855704	0.04580247	-0.24188899	0.08313843	-0.37620035	0.91038907	0.7820308	-0.88719326	0.09645909	-0.36724228	-0.01752449	0.20718415	0.9921959	0.08176414	-0.87603813	0.28941575	-0.30806223	0.58281785
-0.9218778	-0.4228497	-0.5179579	-0.30120358	0.4490568	-0.19960722	0.096909426	0.05892597	-0.67200965	0.6331126	0.1542509	-0.17009585	-1.0346413	0.82871526	-0.49935776	-0.447419	0.15074517	-0.57739174	0.036020033	0.053838734	-0.07676616	0.2525583	-0.2280401	-0.80983144	-0.08426342	-0.0331721	-0.5175998	-0.6860611	-0.5018593	0.19571586	0.30820397	-0.44845968	-0.01785719	-0.90406054	-0.33476225	-0.1332464	0.52887255	0.107229784	0.302982	0.2705593	0.84130263	-0.26990828	-0.4539238	0.09704322	-0.11733936	0.325947	-0.2814043	0.28943956	-0.06856415	0.62337625	0.38476107	0.47212806	0.46739155	-0.24499871	-0.8512559	-0.27215895	-0.7799817	0.04776211	0.4895843	-0.40609172	-0.40459892	-0.08274355	-0.32695046	0.07747497
0.56084263	-0.05463163	-1.0973766	-0.24167655	-0.19134265	0.77811027	-0.80270445	0.29275116	0.29643726	0.5782338	-0.24601625	0.41194525	-0.10612684	0.76270044	-0.7513689	-0.048780385	0.58271974	-0.793833	1.3141305	-0.0014720529	0.22765177	0.28568107	-0.24271326	-0.9238553	-0.42274803	-0.334329	-0.91370684	-1.0422407	0.14087357	-0.03855403	1.1553007	0.6039579	-0.41855618	-0.5719349	0.4841362	-0.029305825	0.14925961	-0.46508023	0.53208745	0.23888825	0.12836553	-0.28490105	0.1977059	0.8407073	-0.74087167	-0.06501157	0.39994684	0.13069506	-0.7399002	-0.009865219	-0.09194285	-0.22231783	0.29070017	-1.8117734	-0.15978423	0.23369798	-0.16567585	-0.433485	0.5960487	-0.9161486	-0.7684284	0.50180537	-0.7029272	-0.2496444
0.11486454	-0.14759447	-0.48497868	-0.5178404	-0.22304565	-0.047554594	-0.43430048	-0.544221	-0.22623138	0.50401306	-0.050140586	0.1350936	-0.7105081	1.2671685	-1.1579823	-0.75074506	-0.5754936	0.06930336	0.7246076	-0.33002234	-0.48412058	0.5276683	-0.09501173	-0.33194903	0.14752688	0.27675927	0.07233089	-1.2260269	0.1443949	0.1859821	0.887159	-0.1871806	-0.38855898	-0.088098854	-0.753872	-0.034648094	1.7286026	0.01669085	0.49080658	0.022810787	-0.23256344	-0.75483525	-0.61846536	0.92312896	-0.27264997	0.76963633	0.32969576	0.13033932	-0.35273466	0.29123572	0.27614996	-0.26139036	-0.03216618	-1.9230381	-0.35592544	-0.09491805	0.03623112	-0.3942803	1.1081358	-0.25514963	-0.6346269	1.1340634	-0.15956634	-0.41828638
1.1792278	0.38485086	-0.79953027	0.60956395	0.2233958	0.40777323	-1.8117005	0.14430086	-0.54955876	0.1389649	-0.18923818	-0.06890783	-0.3037889	1.4893847	-0.934673	0.9963846	0.70933855	0.74734	1.5639963	0.08805838	0.72254395	0.86708355	0.29642034	-0.07012084	-0.07515033	0.87185067	-0.33922037	0.6820476	0.27807662	-0.30796033	0.9982023	0.45263657	0.01351635	-0.07558003	1.2550715	-0.50295204	-0.685375	0.8915658	1.2565697	0.20863742	1.6552663	-0.9774886	-0.56675655	0.15894626	0.35225892	-0.031446446	-0.261519	1.0981895	-0.41712362	-0.8680857	-0.78472036	-0.039816834	1.5329778	-0.9882406	-0.8085638	-0.68844974	-0.78982854	0.53344417	-0.0863533	-0.21308137	0.01880255	-0.29927307	-0.6181235	-0.5799957
-0.24526316	-0.18751426	-0.39680368	-0.5111606	-0.008379457	0.03353992	-0.7147448	-0.11766399	-0.38060242	0.19780344	0.18342978	-0.16902608	-0.6386346	1.2557449	-0.49092254	-0.27587408	0.4522255	-0.12425147	-0.061713148	-0.35066548	-0.6325181	0.4696154	-0.12640028	-0.010868694	-0.25617084	0.303306	-0.61553705	-0.5984241	0.024762208	-0.20582184	0.22542982	0.68623173	0.100797035	-1.0470829	0.047757227	-0.034765746	-0.14306429	-0.35961023	0.22325659	-0.04511379	0.7576647	0.11618535	-0.064815864	0.15710802	-0.048307166	-0.29255885	0.45190963	0.5858602	-0.3365106	0.5969409	0.44979262	-0.09140997	0.52730376	-0.7641129	-0.55676675	-0.10530705	-0.07845241	-0.33083647	0.33206576	-0.40692472	-0.6977133	-0.13222212	-0.49174544	0.3612059
-0.55251026	-0.4151485	-0.81787425	-0.21644121	-0.15833049	0.6035968	0.10437672	0.84492755	0.029344864	1.5212357	-0.9458464	0.35338545	-1.5969635	0.20107739	-1.5067372	-0.7654853	0.76520574	-1.8913797	-0.15036324	0.15397583	0.716934	0.4748917	0.2757266	-1.0291413	-0.94379604	-0.47349876	-1.9624499	-0.52532166	-0.18512784	-0.24371918	1.1453334	-0.30327272	0.34946328	-0.9036661	0.40813166	0.0085595455	-0.29679093	-0.7893105	-0.5260906	-0.19232552	0.48571485	-0.069090076	0.5561904	0.91448545	-0.46199077	0.4893956	-0.5212944	-0.57951766	-0.28190824	0.2880254	0.05488207	-0.19153938	1.246155	-0.5270168	-1.0946747	0.2929818	-0.08002122	-1.2174754	0.98264277	-1.6114196	-0.6994852	-0.33857536	0.17291783	0.41878882
0.3709857	-0.28053585	-0.7875457	-0.49324945	0.26561186	1.4911613	-0.23420283	1.1247109	0.39018145	0.23897922	0.5852451	0.18302594	-0.34535652	0.8740328	0.21208933	-0.2070299	0.1644251	-0.8586191	0.20830424	0.13504441	-0.069767095	-0.5243884	-1.2203628	-0.8270251	-0.13346784	-1.6350868	-1.5432471	-1.5041144	-0.20679148	0.5505337	-0.031084972	1.2289758	-0.7122667	-0.64876086	-0.25932142	-0.0670361	0.060941078	-0.76219475	0.5912249	-0.79061764	-0.12228897	-0.01597803	-0.0057429215	0.9688492	-1.4644755	-0.18643454	0.88782555	-0.20479985	-0.47625333	0.8877229	1.1074917	-1.0510848	-0.12247265	-0.55348563	-0.23628291	0.06676798	-0.8543277	0.35691705	-0.5032525	-1.376098	-0.83128613	0.58745474	-1.2146518	-0.5747682
0.14938144	-0.05139866	-0.6263948	-0.19947655	-0.016810173	1.4764929	-0.30549967	1.5015165	0.24887922	0.29404205	0.24296312	0.31395248	-0.06390693	0.42083615	-0.0329544	-0.11415316	0.3195706	-0.7026987	-0.08868872	0.63922286	0.3088901	-0.7485201	-0.7407221	-0.6104211	-0.028692555	-1.9782102	-1.5022501	-1.3551743	0.1223349	0.40251455	0.01859938	1.4129974	-0.85120064	-0.5656616	-0.26842865	-0.21693863	0.07002805	-0.571882	0.34063357	-1.1538419	-0.30568615	0.10510852	0.33947968	0.7248505	-1.5613147	-0.056644265	0.58383304	-0.16009939	-0.5952724	0.7481701	1.0430385	-1.4252461	-0.09879485	-0.17440283	-0.1930764	-0.055191528	-0.62587506	0.54021084	-1.0374159	-1.2597083	-0.14582852	0.6919246	-1.2671596	-0.27782208
-0.18686073	0.05057627	-1.951138	-0.9755571	-0.7481851	0.6301737	-0.63930017	0.8358597	0.40338123	0.8458705	-0.14000064	-0.035980813	-0.26783952	1.0304546	-0.6389261	0.7153635	1.0935358	-0.54727834	1.2072603	0.6071777	0.4253883	0.6885824	0.40966186	-1.3467659	-0.18456745	-1.2797132	-0.92263275	-1.2759721	-0.214246	0.80205494	1.4502641	0.7604864	-0.4267375	-0.6742884	0.20114721	0.51723367	-0.49328557	-0.41713232	-0.18274468	-0.17572732	-0.0553599	-0.57691085	0.6303097	0.4455124	-0.6015076	0.43784046	0.44346553	0.82431644	-0.9570311	0.63400465	-0.13723423	0.83027023	0.55700344	-1.0538874	-0.02388367	0.16383567	-0.70984644	0.73531	0.6835078	0.07659833	-0.4863163	0.32173166	-0.7011218	0.17005165
