0.032467283	1.0634817	-0.75834835	0.24357393	-1.307895	-1.7156953	0.8493237	0.58118224	-0.6447523	0.38457927	2.8091564	-0.06683535	0.40691212	0.3096834	0.55112624	0.97426814	1.2717179	-0.45149836	1.8179524	-1.1236368	0.9767579	-0.16292445	0.30442238	-0.47654778	0.51945966	0.13296759	1.9982656	-1.047832	-2.9598305	0.1282466	-0.9495068	-1.0282576	0.89631855	-0.014843414	-1.1677303	-0.35789782	0.6324277	-0.50899327	0.052860193	1.4326606	0.4894805	-0.32466203	-0.80239916	-0.9548603	0.4342333	-0.5194597	-1.7423604	1.1658492	0.99757874	1.475622	0.9547375	1.18086	0.2522954	-0.7659578	-0.2110447	0.65796995	-0.9720532	-1.0714066	-0.046248183	-0.39122307	0.54629	-1.0846845	1.2676347	-0.11517778
0.36571366	1.2114161	-0.746599	0.14141499	-1.274278	-1.9057785	1.0668138	0.50132173	-0.72055256	0.5675239	3.1545613	0.05624448	0.4482451	0.15997215	0.55096847	0.9941703	1.4065064	-0.21423756	1.496286	-0.77456397	0.9555108	-0.27503383	0.21009138	-0.34425348	0.74641716	-0.018338269	1.9929748	-1.1427101	-2.701271	0.12899317	-0.8784572	-0.77771413	0.8365901	-0.18862176	-1.3061615	-0.21073718	0.527257	-0.5163409	-0.052285966	1.4642203	0.5146902	-0.41921455	-0.6881251	-0.92818344	0.6730741	-0.691255	-1.65082	1.1895732	1.1479841	1.5908666	0.7625934	0.93334544	0.41116497	-0.8375708	-0.1831641	0.4751174	-0.9408963	-1.189003	-0.18008582	-0.06951673	0.4617023	-1.1137254	1.3450766	-0.027060453
0.36372164	1.1947433	-0.5608781	0.2945416	-1.4945523	-1.750339	0.8797729	0.30955368	-0.71717817	0.42367756	2.5646706	0.19625613	0.058460373	0.35099876	0.56456625	1.0655024	1.2433134	-0.3317125	1.8216978	-1.4253545	1.2653677	-0.32782248	0.3661845	-0.43934566	0.5524418	0.23765106	1.8673207	-0.9111377	-3.0489795	-0.034936648	-0.6852606	-1.1393852	1.1973026	0.31805015	-0.9576385	-0.3229333	1.0331569	-0.7019873	0.23333095	1.5623516	0.41315195	-0.48966718	-0.8756323	-1.457226	0.3730507	-0.4458263	-1.5062262	1.1880018	0.9601381	1.5812367	0.71013564	1.0419943	0.46783343	-0.60069966	-0.33140332	0.312071	-0.7459574	-0.7901021	-0.59353423	-0.59097123	0.41516018	-0.75893164	1.1389095	-0.052926194
0.12257577	1.1581389	-0.7202083	0.23297335	-1.3625098	-1.6579589	0.9708591	0.18972327	-0.64707166	0.37576872	2.5822933	0.1489172	0.27103734	0.37396967	0.6295441	0.93463564	1.3727117	-0.2550348	1.7995186	-1.4097836	1.109291	-0.060419798	-0.07901644	-0.2372904	0.44402808	-0.06028413	1.9315592	-1.0888876	-2.830699	0.038429547	-0.9310344	-1.1997736	0.9175904	-0.063529246	-1.074227	-0.28547752	0.88338995	-0.5340718	0.005496701	1.168193	0.20057447	-0.107870445	-0.8658302	-1.1891655	0.56093276	-0.6239117	-1.7111349	1.345451	1.1449771	1.5604868	1.1080881	1.2192826	0.096062735	-0.591633	-0.002650105	0.584998	-0.9713799	-1.1268467	-0.57192796	-0.6627458	0.59627426	-0.88641095	1.2612712	-0.09398067
0.56020963	1.2769934	-0.7025231	0.30435383	-1.1311355	-1.6199386	1.1550654	0.6681664	-0.2814186	0.29495022	2.9267583	-0.13125932	0.37372908	-0.02369469	0.7497188	0.877304	1.4146702	-0.28072935	1.4377584	-1.1195729	0.8670327	-0.38019687	0.5079562	-0.27392358	0.63750637	0.18444201	1.5408157	-1.0505986	-2.9717853	-0.16084158	-0.49680325	-1.0414472	0.98248434	0.20698555	-1.210979	-0.18066694	0.5431694	-0.16879919	0.2648915	1.6187366	0.50332874	-0.24689534	-0.4885115	-0.8922262	0.6814916	-0.6039094	-1.5291979	0.87708396	0.96172696	1.4008113	0.7709579	0.68577194	0.58618385	-0.6808804	-0.44815108	0.13615309	-1.1524796	-1.2328534	-0.114938125	0.17797321	0.18131697	-0.93299615	1.3273196	0.26910877
0.49533617	1.1763523	-0.49364144	0.1916208	-1.2670702	-1.6501673	1.094306	0.510295	-0.5938225	0.6139325	2.808143	-0.10466417	0.2643563	0.11713332	0.62739784	1.0213856	1.3991685	-0.22039396	1.5746443	-1.4425519	0.99213105	-0.21813513	0.18915918	-0.38729236	0.7964561	0.24122944	2.045111	-1.0991093	-2.8289025	-0.1646505	-0.65468013	-1.1160831	1.0054116	0.21007715	-1.1703664	-0.31809193	0.75375456	-0.42476875	0.020152127	1.4577128	0.59749824	-0.095387556	-0.89527524	-1.2160524	0.51727635	-0.51614773	-1.5869591	1.3032386	1.0969278	1.4037951	0.70811355	0.9732909	0.5727229	-0.624409	-0.17881006	0.44948685	-0.9320912	-0.95377207	-0.23858847	-0.26713952	0.47681117	-0.7915584	1.2648112	-0.15293874
0.29143828	0.8722768	-0.4756556	0.29075617	-1.2577323	-1.3244524	0.7303851	0.26938003	-0.76716626	0.6822503	2.200719	-0.08081824	0.04572866	0.1777995	0.7182318	0.9892098	1.2927562	-0.021388657	1.5626172	-1.5227281	1.0539283	-0.2759422	0.21081573	-0.49529275	0.6651431	0.4513044	2.132197	-1.008854	-2.4308743	-0.069089845	-0.63098747	-1.0008466	1.0510904	0.114455976	-1.0232905	-0.2544616	0.8543452	-0.44106773	0.019539783	1.1519623	0.6897133	0.09739307	-0.99774164	-1.1333622	0.5821146	-0.31297767	-1.5065495	1.379766	1.0373099	1.1403706	0.8506499	1.0425856	0.34508774	-0.636066	-0.018025037	0.48738956	-0.6658376	-0.60544026	-0.3986468	-0.6854716	0.6138212	-0.55455804	0.99259925	-0.36706886
0.4266491	1.1095514	-0.31280553	-0.1361511	-0.5848999	-2.2725587	1.1910094	0.29895753	-0.70746493	-0.07529697	2.7415695	0.56242645	0.22427733	0.17213632	0.17900395	0.21883407	1.0953425	-0.85613734	2.0236773	0.1797564	0.6073572	-0.5190379	0.23382671	-0.730556	0.6696361	0.015148536	1.2751268	-0.55509436	-2.1865764	-0.06693428	-1.4739971	-0.94324404	0.37241918	0.23856544	-1.2744452	0.031146893	0.043060113	-0.05528503	0.31797203	1.515005	0.049943462	-0.9628764	-0.57819915	-1.2198374	-0.21565671	-0.48655495	-1.9613185	1.5725147	0.9312575	1.7456845	-0.4505444	1.6825377	0.23118514	0.013989824	-0.10331339	0.50604516	-0.41164508	-0.78659564	0.36954746	-0.23728189	1.1588434	-1.6054211	1.0507749	0.098958835
0.45341992	1.093181	-0.49320343	0.37407288	-1.4170915	-1.4601865	0.8073764	0.4133012	-0.5697582	0.549762	2.5344634	-0.25477234	0.053384747	-0.06264637	0.84799486	1.2709367	1.4429306	0.12211631	1.4055655	-1.8411725	1.1169462	-0.34205967	0.23677889	-0.45544368	0.72014326	0.3797845	2.0338492	-1.0924549	-2.775346	-0.20150343	-0.5307358	-1.0648215	1.1484536	0.2035685	-1.1754898	-0.17528494	0.8117521	-0.48209026	0.13063563	1.4454134	0.5023718	0.19265339	-0.91101664	-1.2231528	0.6760551	-0.70623165	-1.5585947	1.3993012	1.1584975	1.3568926	1.0780034	0.86694413	0.535693	-0.71308327	-0.25337118	0.23583277	-0.9815053	-1.0041935	-0.41538626	-0.34992993	0.2614568	-0.66356605	1.2003077	-0.27838686
0.5223513	1.123965	-0.33305588	0.096234754	-1.0395894	-1.5863832	1.2190485	0.6010954	-0.5309892	0.46291035	2.8603728	0.053284116	0.24991177	-0.017852455	0.63492674	1.0138539	1.4296615	-0.0043799058	1.3298461	-1.3615851	0.86919725	-0.19449542	0.15719292	-0.36553693	0.9576409	0.07969472	1.9038893	-1.2399648	-2.8614664	-0.052242007	-0.35789672	-1.0545611	1.1092668	0.1422914	-1.1823182	-0.27789405	0.70401764	-0.3675039	-0.19711775	1.4311655	0.47150397	-0.039716974	-0.9185988	-1.0112028	0.36593997	-0.5816801	-1.5823575	1.4732062	1.0269426	1.2230964	0.77398014	0.83854765	0.48674777	-0.53757757	-0.2096038	0.31262836	-0.8499665	-1.034526	-0.18784508	-0.2790983	0.57079417	-0.8752767	1.3553226	-0.1683934
